tx_id,user_id,date,region,merchant,amount,label
228785,U2160,2024-02-08,South,RideShare,89.0,0
228786,U2116,2024-02-08,West,CafeX,29.33,0
228787,U2306,2024-02-08,East,StoreB,108.43,0
228788,U2025,2024-02-08,South,Electronics,5,0
228789,U2230,2024-02-08,East,Electronics,32.59,0
228790,U2216,2024-02-08,South,Grocery,12.36,0
228791,U2154,2024-02-08,West,OnlineShop,80.67,0
228792,U2327,2024-02-08,West,StoreA,85.95,0
228793,U2166,2024-02-08,West,TravelCo,93.44,0
228794,U2086,2024-02-08,North,StoreB,140.34,0
228795,U2169,2024-02-08,West,StoreB,148.52,0
228796,U2329,2024-02-08,North,OnlineShop,847.37,0
228797,U2192,2024-02-08,East,RideShare,186.13,0
228798,U2241,2024-02-08,West,TravelCo,77.11,0
228799,U2186,2024-02-08,East,StoreB,5,0
228800,U2181,2024-02-08,North,Pharmacy,78.34,0
228801,U2170,2024-02-08,East,Pharmacy,74.01,0
228802,U2496,2024-02-08,North,StoreA,10.98,0
228803,U2132,2024-02-08,East,RideShare,127.25,0
228804,U2138,2024-02-08,North,Electronics,65.54,0
228805,U2219,2024-02-08,West,Electronics,120.84,0
228806,U2064,2024-02-08,West,Grocery,49.71,0
228807,U2352,2024-02-08,East,Pharmacy,64.84,0
228808,U2391,2024-02-08,South,StoreA,120.83,0
228809,U2384,2024-02-08,East,CafeX,128.91,0
228810,U2134,2024-02-08,West,OnlineShop,5,0
228811,U2109,2024-02-08,East,StoreA,58.13,0
228812,U2070,2024-02-08,North,CafeX,167.88,0
228813,U2113,2024-02-08,East,StoreB,67.5,0
228814,U2321,2024-02-08,East,Electronics,111.18,0
228815,U2323,2024-02-08,South,RideShare,90.4,0
228816,U2160,2024-02-08,South,Electronics,5,0
228817,U2273,2024-02-08,North,StoreB,110.23,0
228818,U2163,2024-02-08,East,CafeX,812.46,1
228819,U2435,2024-02-08,East,StoreB,45.75,0
228820,U2430,2024-02-08,West,Pharmacy,116.54,0
228821,U2258,2024-02-08,North,Electronics,69.43,0
228822,U2076,2024-02-08,North,Electronics,51.95,0
228823,U2197,2024-02-08,North,CafeX,34.29,0
228824,U2124,2024-02-08,North,OnlineShop,101.92,0
228825,U2373,2024-02-08,South,Grocery,62.95,0
228826,U2242,2024-02-08,East,StoreA,48.87,0
228827,U2173,2024-02-08,North,Electronics,80.23,0
228828,U2452,2024-02-08,North,Grocery,155.28,0
228829,U2264,2024-02-08,North,Pharmacy,139.61,0
228830,U2377,2024-02-08,West,StoreA,5,0
228831,U2020,2024-02-08,North,StoreA,80.4,0
228832,U2275,2024-02-08,North,Grocery,119.71,0
228833,U2139,2024-02-08,West,Electronics,208.55,0
228834,U2111,2024-02-08,West,OnlineShop,33.05,0
228835,U2396,2024-02-08,East,StoreB,43.23,0
228836,U2150,2024-02-08,South,OnlineShop,37.17,0
228837,U2373,2024-02-08,South,StoreB,107.19,0
228838,U2432,2024-02-08,North,RideShare,16.38,0
228839,U2342,2024-02-08,East,CafeX,93.72,0
228840,U2359,2024-02-08,North,StoreA,115.87,0
228841,U2060,2024-02-08,South,Pharmacy,48.32,0
228842,U2023,2024-02-08,South,Pharmacy,154.72,0
228843,U2260,2024-02-08,West,CafeX,13.66,0
228844,U2087,2024-02-08,East,StoreA,86.46,0
228845,U2151,2024-02-08,South,RideShare,646.72,0
228846,U2200,2024-02-08,South,Pharmacy,78.49,0
228847,U2012,2024-02-08,East,TravelCo,77.94,0
228848,U2371,2024-02-08,East,StoreA,10.14,0
228849,U2300,2024-02-08,South,OnlineShop,100.33,0
228850,U2059,2024-02-08,East,StoreA,5,0
228851,U2387,2024-02-08,East,StoreB,136.56,0
228852,U2385,2024-02-08,East,OnlineShop,849.92,0
228853,U2265,2024-02-08,North,RideShare,68.49,0
228854,U2396,2024-02-08,West,StoreA,5,0
228855,U2291,2024-02-08,East,StoreB,135.38,0
228856,U2134,2024-02-08,East,Grocery,76.38,0
228857,U2108,2024-02-08,East,StoreA,11.49,0
228858,U2383,2024-02-08,West,Grocery,10.77,0
228859,U2022,2024-02-08,South,StoreB,99.78,0
228860,U2448,2024-02-08,East,TravelCo,54.8,0
228861,U2253,2024-02-08,South,Pharmacy,5,0
228862,U2244,2024-02-08,East,StoreA,153.61,0
228863,U2481,2024-02-08,East,StoreA,70.37,0
228864,U2105,2024-02-08,West,OnlineShop,138.6,0
228865,U2351,2024-02-08,West,StoreB,26.27,0
228866,U2489,2024-02-08,South,StoreA,119.81,0
228867,U2488,2024-02-08,North,Pharmacy,87.71,0
228868,U2445,2024-02-08,South,Electronics,156.23,0
228869,U2170,2024-02-08,East,OnlineShop,94.23,0
228870,U2039,2024-02-08,North,RideShare,37.98,0
228871,U2112,2024-02-08,North,StoreA,5,0
228872,U2052,2024-02-08,West,TravelCo,36.39,0
228873,U2185,2024-02-08,West,Pharmacy,61.22,0
228874,U2387,2024-02-08,East,CafeX,42.92,0
228875,U2482,2024-02-08,South,Pharmacy,5,0
228876,U2398,2024-02-08,West,TravelCo,80.58,0
228877,U2257,2024-02-08,South,StoreA,72.47,0
228878,U2373,2024-02-08,South,Electronics,5,0
228879,U2011,2024-02-08,West,StoreB,98.8,0
228880,U2013,2024-02-08,West,CafeX,70.48,0
228881,U2068,2024-02-08,South,Grocery,19.48,0
228882,U2127,2024-02-08,West,StoreB,21.57,0
228883,U2022,2024-02-08,East,StoreB,113.15,0
228884,U2431,2024-02-08,West,RideShare,29.84,0
228885,U2020,2024-02-08,East,StoreA,68.94,0
228886,U2401,2024-02-08,West,StoreA,40.58,0
228887,U2018,2024-02-08,North,OnlineShop,157.21,0
228888,U2351,2024-02-08,South,TravelCo,124.48,0
228889,U2472,2024-02-08,East,StoreB,163.05,0
228890,U2409,2024-02-08,East,Pharmacy,60.55,0
228891,U2069,2024-02-08,West,Grocery,5,0
228892,U2473,2024-02-08,West,TravelCo,84.44,0
228893,U2093,2024-02-08,North,TravelCo,78.04,0
228894,U2411,2024-02-08,North,Grocery,33.65,0
228895,U2259,2024-02-08,North,OnlineShop,50.98,0
228896,U2486,2024-02-08,East,CafeX,28.83,0
228897,U2026,2024-02-08,West,RideShare,88.2,0
228898,U2387,2024-02-08,North,Electronics,94.16,0
228899,U2296,2024-02-08,East,CafeX,50.43,0
228900,U2059,2024-02-08,East,Pharmacy,5.46,0
228901,U2475,2024-02-08,West,TravelCo,86.13,0
228902,U2266,2024-02-08,West,StoreB,129.37,0
228903,U2408,2024-02-08,North,RideShare,158.72,0
228904,U2447,2024-02-08,East,Grocery,104.76,0
228905,U2031,2024-02-08,West,RideShare,102.28,0
228906,U2390,2024-02-08,East,OnlineShop,92.5,0
228907,U2267,2024-02-08,South,Pharmacy,72.9,0
228908,U2176,2024-02-08,West,TravelCo,72.61,0
228909,U2123,2024-02-08,South,StoreB,19.71,0
228910,U2412,2024-02-08,South,OnlineShop,10.91,0
228911,U2478,2024-02-08,East,TravelCo,67.17,0
228912,U2116,2024-02-08,East,Electronics,78.71,0
228913,U2000,2024-02-08,West,StoreB,213.11,0
228914,U2024,2024-02-08,West,OnlineShop,182.94,0
228915,U2329,2024-02-08,East,Pharmacy,44.63,0
228916,U2355,2024-02-08,West,TravelCo,46.02,0
228917,U2326,2024-02-08,North,RideShare,85.38,0
228918,U2181,2024-02-08,East,StoreB,18.84,0
228919,U2155,2024-02-08,South,Grocery,64.65,0
228920,U2388,2024-02-08,West,Pharmacy,108.53,0
228921,U2080,2024-02-08,South,TravelCo,99.7,0
228922,U2045,2024-02-08,West,Grocery,125.24,0
228923,U2093,2024-02-08,West,RideShare,5,0
228924,U2126,2024-02-08,East,StoreA,57.38,0
228925,U2268,2024-02-08,West,TravelCo,58.62,0
228926,U2014,2024-02-08,North,Electronics,5,0
228927,U2446,2024-02-08,South,StoreB,5,0
228928,U2374,2024-02-08,East,OnlineShop,88.91,0
228929,U2468,2024-02-08,South,StoreA,88.28,0
228930,U2050,2024-02-08,East,Pharmacy,64.8,0
228931,U2246,2024-02-08,South,RideShare,137.07,0
228932,U2186,2024-02-08,West,TravelCo,99.45,0
228933,U2074,2024-02-08,East,RideShare,39.25,0
228934,U2288,2024-02-08,South,StoreB,89.15,0
228935,U2156,2024-02-08,North,Pharmacy,5,0
228936,U2042,2024-02-08,East,CafeX,123.84,0
228937,U2256,2024-02-08,North,Electronics,129.85,0
228938,U2383,2024-02-08,West,StoreB,68.79,0
228939,U2130,2024-02-08,North,Grocery,111.69,0
228940,U2419,2024-02-08,South,Electronics,79.0,0
228941,U2167,2024-02-08,East,CafeX,95.45,0
228942,U2241,2024-02-08,West,Grocery,53.56,0
228943,U2044,2024-02-08,North,Electronics,131.75,0
228944,U2307,2024-02-08,West,Electronics,121.01,0
228945,U2068,2024-02-08,East,StoreA,54.38,0
228946,U2065,2024-02-08,East,StoreA,88.69,0
228947,U2277,2024-02-08,West,StoreA,59.5,0
228948,U2163,2024-02-08,East,TravelCo,34.76,0
228949,U2202,2024-02-08,North,OnlineShop,24.47,0
228950,U2148,2024-02-08,North,RideShare,83.97,0
228951,U2289,2024-02-08,West,CafeX,51.04,0
228952,U2330,2024-02-08,North,Grocery,45.57,0
228953,U2294,2024-02-08,West,TravelCo,105.36,0
228954,U2170,2024-02-08,North,OnlineShop,43.7,0
228955,U2499,2024-02-08,West,StoreB,120.61,0
228956,U2385,2024-02-08,West,StoreA,67.02,0
228957,U2155,2024-02-08,South,RideShare,29.51,0
228958,U2456,2024-02-08,West,TravelCo,47.91,0
228959,U2135,2024-02-08,South,Pharmacy,5,0
228960,U2193,2024-02-08,West,StoreA,94.49,0
228961,U2377,2024-02-08,North,CafeX,83.49,0
228962,U2094,2024-02-08,South,TravelCo,91.57,0
228963,U2435,2024-02-08,West,Grocery,93.74,0
228964,U2451,2024-02-08,North,TravelCo,89.95,0
228965,U2189,2024-02-08,West,CafeX,62.5,0
228966,U2290,2024-02-08,West,Pharmacy,5,0
228967,U2171,2024-02-08,South,TravelCo,101.56,0
228968,U2006,2024-02-08,South,RideShare,94.08,0
228969,U2266,2024-02-08,West,CafeX,83.67,0
228970,U2256,2024-02-08,South,RideShare,144.06,0
228971,U2421,2024-02-08,East,TravelCo,85.28,0
228972,U2403,2024-02-08,North,TravelCo,138.79,0
228973,U2427,2024-02-08,East,Grocery,62.12,0
228974,U2397,2024-02-08,North,OnlineShop,68.69,0
228975,U2002,2024-02-08,South,RideShare,84.42,0
228976,U2224,2024-02-08,East,TravelCo,5,0
228977,U2260,2024-02-08,South,OnlineShop,114.0,0
228978,U2352,2024-02-08,North,StoreB,89.41,0
228979,U2153,2024-02-08,East,StoreA,71.83,0
228980,U2220,2024-02-08,North,Electronics,49.62,0
228981,U2016,2024-02-08,South,RideShare,82.35,0
228982,U2395,2024-02-08,West,StoreB,18.03,0
228983,U2035,2024-02-08,North,Electronics,106.5,0
228984,U2029,2024-02-08,East,RideShare,173.21,0
228985,U2258,2024-02-08,South,RideShare,71.27,0
228986,U2091,2024-02-08,South,StoreB,48.77,0
228987,U2129,2024-02-08,South,StoreB,87.76,0
228988,U2394,2024-02-08,West,TravelCo,86.64,0
228989,U2489,2024-02-08,North,OnlineShop,116.82,0
228990,U2036,2024-02-08,North,StoreA,41.66,0
228991,U2119,2024-02-08,East,StoreA,99.97,0
228992,U2415,2024-02-08,West,TravelCo,89.42,0
228993,U2123,2024-02-08,South,StoreA,117.63,0
228994,U2284,2024-02-08,West,TravelCo,33.42,0
228995,U2226,2024-02-08,South,Electronics,116.57,0
228996,U2206,2024-02-08,West,Pharmacy,61.5,0
228997,U2189,2024-02-08,North,CafeX,55.15,0
228998,U2487,2024-02-08,North,TravelCo,55.95,0
228999,U2053,2024-02-08,North,Grocery,73.39,0
229000,U2318,2024-02-08,West,TravelCo,53.31,0
229001,U2239,2024-02-08,North,Electronics,104.22,0
229002,U2381,2024-02-08,East,OnlineShop,104.86,0
229003,U2239,2024-02-08,South,Electronics,17.06,0
229004,U2369,2024-02-08,South,CafeX,5,0
229005,U2309,2024-02-08,East,CafeX,85.93,0
229006,U2134,2024-02-08,West,StoreB,228.88,1
229007,U2311,2024-02-08,South,RideShare,49.76,0
229008,U2235,2024-02-08,South,Pharmacy,101.0,0
229009,U2053,2024-02-08,East,Grocery,117.35,0
229010,U2178,2024-02-08,North,CafeX,58.61,0
229011,U2352,2024-02-08,North,Electronics,98.65,0
229012,U2490,2024-02-08,East,Electronics,106.61,0
229013,U2494,2024-02-08,West,TravelCo,86.95,0
229014,U2197,2024-02-08,East,Grocery,43.2,0
229015,U2117,2024-02-08,South,CafeX,81.39,0
229016,U2363,2024-02-08,South,Electronics,105.11,0
229017,U2168,2024-02-08,West,CafeX,41.27,0
229018,U2128,2024-02-08,South,OnlineShop,57.45,0
229019,U2255,2024-02-08,North,Electronics,117.94,0
229020,U2412,2024-02-08,South,Grocery,63.5,0
229021,U2297,2024-02-08,West,OnlineShop,96.12,0
229022,U2118,2024-02-08,West,StoreB,100.43,0
229023,U2423,2024-02-08,North,Grocery,57.97,0
229024,U2165,2024-02-08,North,StoreA,129.6,0
229025,U2431,2024-02-08,East,StoreB,91.31,0
229026,U2446,2024-02-08,West,OnlineShop,65.19,0
229027,U2070,2024-02-08,South,Electronics,171.27,0
229028,U2143,2024-02-08,South,Grocery,137.31,0
229029,U2057,2024-02-08,East,TravelCo,34.4,0
229030,U2197,2024-02-08,East,Pharmacy,32.48,0
229031,U2431,2024-02-08,East,TravelCo,14.26,0
229032,U2496,2024-02-08,East,StoreB,23.46,0
229033,U2052,2024-02-08,West,Grocery,44.75,0
229034,U2399,2024-02-08,South,RideShare,64.44,0
229035,U2444,2024-02-08,East,RideShare,133.73,0
229036,U2136,2024-02-08,South,OnlineShop,94.18,0
229037,U2235,2024-02-08,South,StoreB,10.06,0
229038,U2373,2024-02-08,West,Pharmacy,94.54,0
229039,U2104,2024-02-08,South,StoreB,94.95,0
229040,U2185,2024-02-08,North,Electronics,152.5,0
229041,U2212,2024-02-08,West,StoreA,82.87,0
229042,U2051,2024-02-08,East,TravelCo,48.75,0
229043,U2446,2024-02-08,West,TravelCo,48.9,0
229044,U2403,2024-02-08,West,CafeX,102.11,0
229045,U2163,2024-02-08,West,TravelCo,121.85,0
229046,U2244,2024-02-08,East,TravelCo,1560.47,1
229047,U2279,2024-02-08,West,CafeX,5,0
229048,U2075,2024-02-08,East,Grocery,78.83,0
229049,U2099,2024-02-08,North,OnlineShop,144.94,0
229050,U2244,2024-02-08,West,Electronics,37.53,0
229051,U2300,2024-02-08,North,OnlineShop,89.46,0
229052,U2149,2024-02-08,East,StoreA,83.65,0
229053,U2258,2024-02-08,West,StoreA,80.7,0
229054,U2121,2024-02-08,North,Pharmacy,55.78,0
229055,U2004,2024-02-08,South,StoreA,5,0
229056,U2277,2024-02-08,North,CafeX,5,0
229057,U2415,2024-02-08,North,Electronics,51.19,0
229058,U2166,2024-02-08,South,Electronics,122.14,0
229059,U2191,2024-02-08,West,Electronics,55.69,0
229060,U2000,2024-02-08,West,OnlineShop,19.36,0
229061,U2221,2024-02-08,West,Electronics,125.59,0
229062,U2084,2024-02-08,North,Pharmacy,5,0
229063,U2417,2024-02-08,East,Electronics,110.16,0
229064,U2019,2024-02-08,West,StoreA,104.11,0
229065,U2109,2024-02-08,East,Electronics,118.03,0
229066,U2031,2024-02-08,North,Grocery,21.8,0
229067,U2061,2024-02-08,East,StoreA,30.71,0
229068,U2008,2024-02-08,North,Grocery,123.18,0
229069,U2097,2024-02-08,East,OnlineShop,97.07,0
229070,U2423,2024-02-08,West,StoreB,119.49,0
229071,U2390,2024-02-08,East,Grocery,105.42,0
229072,U2150,2024-02-08,East,RideShare,84.69,0
229073,U2453,2024-02-08,South,StoreB,86.12,0
229074,U2220,2024-02-08,North,Electronics,5,0
229075,U2308,2024-02-08,South,TravelCo,49.51,0
229076,U2143,2024-02-08,West,OnlineShop,159.32,0
229077,U2255,2024-02-08,East,TravelCo,15.38,0
229078,U2382,2024-02-08,North,OnlineShop,50.05,0
229079,U2249,2024-02-08,East,TravelCo,18.67,0
229080,U2354,2024-02-08,West,StoreA,83.71,0
229081,U2019,2024-02-08,South,Grocery,20.6,0
229082,U2301,2024-02-08,East,StoreA,5,0
229083,U2282,2024-02-08,West,StoreA,27.47,0
229084,U2251,2024-02-08,West,Grocery,117.89,0
229085,U2110,2024-02-08,South,TravelCo,68.08,0
229086,U2472,2024-02-08,South,RideShare,102.13,0
229087,U2112,2024-02-08,North,Electronics,5,0
229088,U2437,2024-02-08,South,Pharmacy,73.11,0
229089,U2166,2024-02-08,West,Electronics,65.17,0
229090,U2263,2024-02-08,North,TravelCo,44.25,0
229091,U2397,2024-02-08,East,StoreA,107.18,0
229092,U2162,2024-02-08,South,StoreA,95.22,0
229093,U2213,2024-02-08,West,Electronics,130.38,0
229094,U2162,2024-02-08,North,OnlineShop,59.68,0
229095,U2409,2024-02-08,West,StoreA,109.61,0
229096,U2492,2024-02-08,South,Electronics,45.85,0
229097,U2351,2024-02-08,South,RideShare,164.03,0
229098,U2487,2024-02-08,South,RideShare,109.4,0
229099,U2455,2024-02-08,East,OnlineShop,5,0
229100,U2320,2024-02-08,West,Grocery,89.01,0
229101,U2145,2024-02-08,East,CafeX,133.8,0
229102,U2313,2024-02-08,North,Grocery,90.65,0
229103,U2141,2024-02-08,North,StoreB,58.57,0
229104,U2036,2024-02-08,South,OnlineShop,46.75,0
229105,U2010,2024-02-08,East,RideShare,100.2,0
229106,U2180,2024-02-08,South,RideShare,39.94,0
229107,U2224,2024-02-08,East,Electronics,47.79,0
229108,U2232,2024-02-08,North,OnlineShop,86.7,0
229109,U2071,2024-02-08,West,StoreA,87.79,0
229110,U2444,2024-02-08,North,StoreB,98.54,0
229111,U2126,2024-02-08,South,StoreA,36.02,0
229112,U2131,2024-02-08,North,Electronics,57.34,0
229113,U2382,2024-02-08,North,StoreB,125.9,0
229114,U2190,2024-02-08,South,Electronics,7.38,0
229115,U2459,2024-02-08,North,Electronics,87.15,0
229116,U2193,2024-02-08,South,OnlineShop,97.78,0
229117,U2483,2024-02-08,West,StoreA,75.43,0
229118,U2249,2024-02-08,North,RideShare,5,0
229119,U2454,2024-02-08,East,Electronics,88.59,0
229120,U2299,2024-02-08,South,TravelCo,123.98,0
229121,U2459,2024-02-08,North,Pharmacy,83.18,0
229122,U2448,2024-02-08,North,RideShare,13.02,0
229123,U2015,2024-02-08,North,StoreA,5,0
229124,U2125,2024-02-08,East,Grocery,103.96,1
229125,U2484,2024-02-08,South,OnlineShop,155.42,0
229126,U2380,2024-02-08,West,Grocery,104.44,0
229127,U2220,2024-02-08,East,Grocery,50.34,0
229128,U2115,2024-02-08,South,OnlineShop,5,0
229129,U2385,2024-02-08,East,TravelCo,80.73,0
229130,U2220,2024-02-08,South,OnlineShop,31.41,0
229131,U2211,2024-02-08,West,Grocery,32.22,0
229132,U2015,2024-02-08,South,TravelCo,64.06,0
229133,U2317,2024-02-08,North,Electronics,34.44,0
229134,U2363,2024-02-08,South,Grocery,25.39,0
229135,U2092,2024-02-08,West,Pharmacy,90.44,0
229136,U2197,2024-02-08,South,StoreB,115.66,0
229137,U2220,2024-02-08,East,StoreA,40.02,0
229138,U2075,2024-02-08,West,OnlineShop,82.82,0
229139,U2017,2024-02-08,North,Grocery,23.87,0
229140,U2411,2024-02-08,East,Grocery,5,0
229141,U2039,2024-02-08,East,TravelCo,37.61,0
229142,U2280,2024-02-08,North,OnlineShop,5,0
229143,U2419,2024-02-08,North,StoreB,70.66,0
229144,U2115,2024-02-08,South,Grocery,65.73,0
229145,U2128,2024-02-08,North,Electronics,58.84,0
229146,U2076,2024-02-08,North,CafeX,146.91,0
229147,U2147,2024-02-08,West,Electronics,41.43,0
229148,U2171,2024-02-08,West,Electronics,5,0
229149,U2000,2024-02-08,West,StoreA,9.26,0
229150,U2354,2024-02-08,East,StoreA,11.72,0
229151,U2467,2024-02-08,South,OnlineShop,165.08,0
229152,U2406,2024-02-08,East,CafeX,11.6,0
229153,U2456,2024-02-08,North,RideShare,177.72,0
229154,U2224,2024-02-08,West,Electronics,73.72,0
229155,U2164,2024-02-08,East,OnlineShop,97.88,0
229156,U2227,2024-02-08,North,StoreA,82.33,0
229157,U2485,2024-02-08,South,TravelCo,76.91,0
229158,U2320,2024-02-08,East,Grocery,36.56,0
229159,U2325,2024-02-08,North,Electronics,97.91,0
229160,U2070,2024-02-08,North,StoreB,95.07,0
229161,U2059,2024-02-08,East,OnlineShop,116.56,0
229162,U2128,2024-02-08,East,Grocery,129.9,0
229163,U2417,2024-02-08,South,StoreA,76.17,0
229164,U2233,2024-02-08,West,TravelCo,5,0
229165,U2127,2024-02-08,West,Electronics,68.0,0
229166,U2429,2024-02-08,West,OnlineShop,51.17,0
229167,U2175,2024-02-08,West,TravelCo,52.58,0
229168,U2132,2024-02-08,South,StoreA,5,0
229169,U2165,2024-02-08,West,Grocery,169.91,0
229170,U2171,2024-02-08,North,StoreA,103.87,0
229171,U2433,2024-02-08,North,Pharmacy,92.02,0
229172,U2078,2024-02-08,North,StoreA,44.38,0
229173,U2135,2024-02-08,South,TravelCo,39.23,0
229174,U2492,2024-02-08,West,CafeX,98.65,0
229175,U2069,2024-02-08,North,StoreA,164.64,0
229176,U2422,2024-02-08,South,RideShare,114.1,0
229177,U2052,2024-02-08,North,Grocery,5,0
229178,U2272,2024-02-08,North,RideShare,124.4,0
229179,U2024,2024-02-08,South,StoreA,140.32,0
229180,U2362,2024-02-08,South,TravelCo,102.04,0
229181,U2227,2024-02-08,North,Electronics,120.5,0
229182,U2196,2024-02-08,South,Grocery,113.28,0
229183,U2410,2024-02-08,West,StoreA,48.02,0
229184,U2055,2024-02-08,North,StoreA,5,0
229185,U2455,2024-02-08,South,TravelCo,120.8,0
229186,U2456,2024-02-08,East,StoreA,74.57,0
229187,U2373,2024-02-08,North,TravelCo,77.65,0
229188,U2161,2024-02-08,West,Electronics,24.49,0
229189,U2339,2024-02-08,West,StoreB,65.26,0
229190,U2446,2024-02-08,North,Grocery,5,0
229191,U2133,2024-02-08,South,TravelCo,85.73,0
229192,U2019,2024-02-08,North,StoreB,69.49,0
229193,U2194,2024-02-08,East,TravelCo,36.71,0
229194,U2128,2024-02-08,North,StoreB,6.02,0
229195,U2337,2024-02-08,North,OnlineShop,91.55,0
229196,U2125,2024-02-08,East,Grocery,71.87,0
229197,U2324,2024-02-08,West,CafeX,110.92,0
229198,U2082,2024-02-08,South,StoreA,94.06,0
229199,U2129,2024-02-08,North,StoreB,99.0,0
229200,U2488,2024-02-08,North,StoreA,34.53,0
229201,U2273,2024-02-08,West,TravelCo,76.07,0
229202,U2014,2024-02-08,East,Grocery,5,0
229203,U2018,2024-02-08,West,Electronics,43.06,0
229204,U2163,2024-02-08,North,RideShare,8.67,0
229205,U2400,2024-02-08,South,CafeX,68.38,0
229206,U2449,2024-02-08,North,StoreB,65.18,0
229207,U2325,2024-02-08,South,Electronics,71.7,0
229208,U2335,2024-02-08,West,TravelCo,33.96,0
229209,U2119,2024-02-08,South,StoreB,108.18,0
229210,U2499,2024-02-08,South,StoreB,78.51,0
229211,U2018,2024-02-08,South,StoreB,34.27,0
229212,U2080,2024-02-08,North,TravelCo,78.39,0
229213,U2421,2024-02-08,West,Pharmacy,98.38,0
229214,U2275,2024-02-08,South,TravelCo,85.69,0
229215,U2309,2024-02-08,East,StoreA,111.24,0
229216,U2082,2024-02-08,South,Grocery,35.78,0
229217,U2409,2024-02-08,East,TravelCo,5,0
229218,U2427,2024-02-08,East,Grocery,120.94,0
229219,U2210,2024-02-08,South,StoreB,72.3,0
229220,U2443,2024-02-08,South,CafeX,45.55,0
229221,U2106,2024-02-08,West,Electronics,40.06,0
229222,U2479,2024-02-08,North,CafeX,87.52,0
229223,U2118,2024-02-08,East,StoreA,54.23,0
229224,U2304,2024-02-08,East,Grocery,37.84,0
229225,U2020,2024-02-08,East,Grocery,118.14,0
229226,U2404,2024-02-08,South,TravelCo,59.54,0
229227,U2117,2024-02-08,North,StoreB,78.44,0
229228,U2486,2024-02-08,East,StoreB,110.69,0
229229,U2017,2024-02-08,North,RideShare,107.32,0
